Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-05-19,1.4922494523827896,1.5087203979492188,1.4922494523827896,1.5087203979492188,51240000,0.0,0.0
1992-05-20,1.5087205248622975,1.5416618155894877,1.5087205248622975,1.5383678674697876,58800000,0.0,0.0
1992-05-21,1.5416621528135535,1.5416621528135535,1.5186033045782874,1.5367212295532227,48566400,0.0,0.0
1992-05-22,1.5416617767679073,1.5416617767679073,1.515308382943739,1.525190830230713,36969600,0.0,0.0
1992-05-26,1.5284849790295993,1.5416613708842883,1.5153079839983548,1.521896481513977,38217600,0.0,0.0
1992-05-27,1.5251904674353318,1.5317789651183538,1.5120140752458588,1.5153080224990845,31166400,0.0,0.0
1992-05-28,1.51201413555525,1.5746027549224193,1.5087201881706396,1.5680148601531982,62702400,0.0,0.0
1992-05-29,1.5778975194150444,1.6108388072571156,1.5746029684071636,1.5943678617477417,89918400,0.0,0.0
1992-06-01,1.5877804768874784,1.637192726135254,1.581191975928818,1.637192726135254,68529600,0.0,0.0
1992-06-02,1.6371917826100317,1.6404857296026016,1.610838397139904,1.6190738677978516,42585600,0.0,0.0
1992-06-03,1.6141324848156773,1.6371919253030305,1.6141324848156773,1.6207209825515747,28190400,0.0,0.0
1992-06-04,1.6240153430498858,1.6273098943443967,1.6141328955198122,1.6157804727554321,41755200,0.0,0.0
1992-06-05,1.6141327550883198,1.6207212539274047,1.5910739139165375,1.5943678617477417,40939200,0.0,0.0
1992-06-08,1.591073693324413,1.5943676406989324,1.5581324100494385,1.5581324100494385,40228800,0.0,0.0
1992-06-09,1.561426299927096,1.568014797610118,1.5021316303096115,1.5153080224990845,84604800,0.0,0.0
1992-06-10,1.5186025121402054,1.5218964592615765,1.4757781836796495,1.482366681098938,65457600,0.0,0.0
1992-06-11,1.482367143034935,1.5186029853680338,1.4164839578411375,1.4230724573135376,130732800,0.0,0.0
1992-06-12,1.4527193474769593,1.4889551785182267,1.4346014319563256,1.482366681098938,138028800,0.0,0.0
1992-06-15,1.4823666268167273,1.5416612918893964,1.4823666268167273,1.4971905946731567,54940800,0.0,1.5
1992-06-16,1.4922500238254668,1.5120149248032875,1.4329553208920045,1.4378968477249146,57376000,0.0,0.0
1992-06-17,1.432954875160191,1.4477788478708988,1.4131899803303953,1.430484414100647,70032000,0.0,0.0
1992-06-18,1.4428372899831403,1.4774261567423232,1.4033075012164788,1.4280139207839966,53356800,0.0,0.0
1992-06-19,1.4527199268341064,1.467543901145297,1.4378965556997032,1.4527199268341064,43110400,0.0,0.0
1992-06-22,1.4477789442626021,1.4724847628563749,1.4131900744192054,1.4675438404083252,54080000,0.0,0.0
1992-06-23,1.4774263496271618,1.4971912465908912,1.4378965556997032,1.4527199268341064,57420800,0.0,0.0
1992-06-24,1.4576612623589926,1.4576612623589926,1.4181314735923312,1.4280139207839966,34096000,0.0,0.0
1992-06-25,1.4280137263765156,1.4280137263765156,1.3143652975559235,1.3835424184799194,165340800,0.0,0.0
1992-06-26,1.3736601262887387,1.3786016513529444,1.299542075739204,1.3193069696426392,140982400,0.0,0.0
1992-06-29,1.3538952652581522,1.4378963679756618,1.3489543432506739,1.4280139207839966,90963200,0.0,0.0
1992-06-30,1.4378961722228008,1.4428370935576302,1.3736599726336343,1.3835424184799194,74048000,0.0,0.0
1992-07-01,1.3884841074893386,1.437896342574783,1.3736601353753561,1.4255428314208984,45136000,0.0,0.0
1992-07-02,1.4378966346868383,1.4428375576107937,1.3588370424889864,1.3810724020004272,80563200,0.0,0.0
1992-07-06,1.3835426543256362,1.3884841796794494,1.3390719420249624,1.3736602067947388,36224000,0.0,0.0
1992-07-07,1.378601724231323,1.378601724231323,1.3291894868606078,1.3440128564834595,54396800,0.0,0.0
1992-07-08,1.3440124185433497,1.3637773070513401,1.2946001972733736,1.3563653230667114,93417600,0.0,0.0
1992-07-09,1.3637775182724,1.3983663801067505,1.3489541511838374,1.3637775182724,61174400,0.0,0.0
1992-07-10,1.3687192846176546,1.3835426543256362,1.3366008777596912,1.3736602067947388,28905600,0.0,0.0
1992-07-13,1.37860149714509,1.4082488346839455,1.353895080941064,1.3835424184799194,35113600,0.0,0.0
1992-07-14,1.3934252596139767,1.4131901569134657,1.388484336877503,1.405778169631958,41116800,0.0,0.0
1992-07-15,1.4181310540950547,1.4477783869000747,1.4033070861042796,1.4131895303726196,80172800,0.0,0.0
1992-07-16,1.4033075012164788,1.4280139207839966,1.3983665792090005,1.4280139207839966,42291200,0.0,0.0
1992-07-17,1.4181313399405506,1.4230722614823719,1.3786015548993737,1.388484001159668,59865600,0.0,0.0
1992-07-20,1.373660261745464,1.3884842352231803,1.3538953658930113,1.3687193393707275,48707200,0.0,0.0
1992-07-21,1.3835423713886388,1.4378961232814955,1.37365992587872,1.4181312322616577,45907200,0.0,0.0
1992-07-22,1.4181312805302306,1.4181312805302306,1.3736599726336343,1.3835424184799194,59008000,0.0,0.0
1992-07-23,1.3786015055101302,1.428013735041378,1.3588366136976309,1.403307318687439,68441600,0.0,0.0
1992-07-24,1.4057784312532735,1.4576617487027352,1.4033079694252735,1.4378968477249146,76259200,0.0,0.0
1992-07-27,1.437896316481235,1.4527196851495194,1.4280138696434832,1.4428372383117676,30512000,0.0,0.0
1992-07-28,1.4527196916374001,1.472484585401174,1.4378963229029142,1.462602138519287,45363200,0.0,0.0
1992-07-29,1.472484585401174,1.4774261104304625,1.423072350991739,1.462602138519287,145273600,0.0,0.0
1992-07-30,1.4527198375376995,1.4724847332865119,1.4428373896632936,1.4453078508377075,32035200,0.0,0.0
1992-07-31,1.4527202218698252,1.4527202218698252,1.4280143972360042,1.4378968477249146,35312000,0.0,0.0
1992-08-03,1.4378960238148089,1.4675433582937065,1.4230720549870781,1.4576609134674072,31516800,0.0,0.0
1992-08-04,1.4626022254851183,1.4724846729546124,1.4527197780156242,1.4601317644119263,31430400,0.0,0.0
1992-08-05,1.45766132557272,1.45766132557272,1.4082490874715556,1.4230724573135376,60150400,0.0,0.0
1992-08-06,1.4131895303726196,1.4230719746409597,1.3884837212900347,1.4131895303726196,3705600,0.0,0.0
1992-08-07,1.4131899395792522,1.4576612532522664,1.3934250453194026,1.3983665704727173,55008000,0.0,0.0
1992-08-10,1.4033074054151635,1.432954744966188,1.398366483744993,1.4008369445800781,42067200,0.0,0.0
1992-08-11,1.408249052843001,1.420601961270353,1.3835426328115772,1.4107195138931274,33436800,0.0,0.0
1992-08-12,1.4181312891351283,1.4329546564061877,1.3983663973226292,1.403307318687439,30441600,0.0,0.0
1992-08-13,1.4082489302620012,1.4181313767790094,1.3934249588981553,1.4008369445800781,28227200,0.0,0.0
1992-08-14,1.403307318687439,1.4181312891351283,1.3983663973226292,1.403307318687439,33942400,0.0,0.0
1992-08-17,1.3983666272103468,1.403307549387431,1.3736602067947388,1.3736602067947388,63318400,0.0,0.0
1992-08-18,1.3637777592638414,1.3983666272103468,1.3440128642020466,1.3736602067947388,66313600,0.0,0.0
1992-08-19,1.373660261745464,1.3934251575979169,1.3588368914445013,1.3687193393707275,27433600,0.0,0.0
1992-08-20,1.3736605332303866,1.3983669595172112,1.3637780833510313,1.3909549713134766,36534400,0.0,0.0
1992-08-21,1.3934255212721145,1.4008375099454493,1.3637781697556866,1.378602147102356,52710400,0.0,0.0
1992-08-24,1.3761304247089725,1.3835424098415652,1.35883659696842,1.3637775182724,42800000,0.0,0.0
1992-08-25,1.35883715999979,1.3983669595172112,1.353895633471676,1.3909549713134766,37123200,0.0,0.0
1992-08-26,1.3884839875410802,1.4280137721945394,1.3884839875410802,1.4156602621078491,50016000,0.0,0.0
1992-08-27,1.423072729251024,1.4626025272857748,1.423072729251024,1.4551905393600464,88028800,0.0,0.0
1992-08-28,1.4527193093916375,1.4724841979547891,1.4527193093916375,1.4700137376785278,49468800,0.0,0.0
1992-08-31,1.46754378556892,1.482367155535909,1.452719812425191,1.4724847078323364,25651200,0.0,0.0
1992-09-01,1.4626022601287636,1.4749551689640445,1.4477788901617743,1.4724847078323364,30825600,0.0,0.0
1992-09-02,1.472485034241934,1.4971914605659735,1.457661660989009,1.4897794723510742,61955200,0.0,0.0
1992-09-03,1.4971915235323128,1.5268388744618941,1.492249996788933,1.5144853591918945,85296000,0.0,0.0
1992-09-04,1.5070737032089088,1.5120146258881217,1.4922497288176888,1.5021321773529053,28585600,0.0,0.0
1992-09-08,1.5021312908197377,1.5194257163436788,1.4873079283538129,1.5169552564620972,49376000,0.0,0.0
1992-09-09,1.516955720877169,1.5490735186998792,1.5120141964247262,1.5441319942474365,60982400,0.0,0.0
1992-09-10,1.5466035066716888,1.5614268779754639,1.5317795321911196,1.5614268779754639,53302400,0.0,0.0
1992-09-11,1.5515438903360246,1.5663678596663808,1.5416614451746486,1.5564854145050049,30796800,0.0,0.0
1992-09-14,1.5762506826351368,1.6207213949321044,1.5762506826351368,1.6157804727554321,95100800,0.0,0.0
1992-09-15,1.610838944820426,1.6157804701659082,1.5811916022777188,1.6058980226516724,44614400,0.0,0.0
1992-09-16,1.5762501155402082,1.6157798914386896,1.571308591964642,1.5886030197143555,35708800,0.0,0.0
1992-09-17,1.5910736700106693,1.6108385603213609,1.5861327490212884,1.6034265756607056,23590400,0.0,0.0
1992-09-18,1.605898047536504,1.6108389697818217,1.5490738226549239,1.5787211656570435,71683200,0.0,0.0
1992-09-21,1.5564861057215045,1.5713094784581554,1.5466036561714533,1.5638974905014038,31811200,0.0,0.0
1992-09-22,1.561427052208599,1.5638975138387643,1.5317797031160305,1.5367212295532227,30777600,0.0,0.0
1992-09-23,1.536721206621402,1.5762510048216072,1.5317796802579502,1.5638974905014038,37654400,0.0,0.0
1992-09-24,1.5663682274802178,1.5910740445967735,1.5663682274802178,1.5861331224441528,36953600,0.0,0.0
1992-09-25,1.5861327499891327,1.5886032104853305,1.5021316645291447,1.5564854145050049,41817600,0.0,0.0
1992-09-28,1.5120140368288213,1.546602894815144,1.5070731160745212,1.521896481513977,52854400,0.0,0.0
1992-09-29,1.5218965548518968,1.5614263354974005,1.5218965548518968,1.5564854145050049,39392000,0.0,0.0
1992-09-30,1.5762507388421259,1.5910741090774536,1.5564858430771886,1.5910741090774536,59843200,0.0,0.0
1992-10-01,1.5811916890230704,1.600956585135859,1.5713092409666762,1.5737797021865845,47804800,0.0,0.0
1992-10-02,1.5663678596663808,1.5762503048277567,1.5416614451746486,1.5564854145050049,36803200,0.0,0.0
1992-10-05,1.5515442622215878,1.6157804727554321,1.4971911023945463,1.6157804727554321,71347200,0.0,0.0
1992-10-06,1.6256627494165679,1.6503685640566277,1.6058978564338537,1.6306036710739136,74316800,0.0,0.0
1992-10-07,1.6306034506320524,1.6651923102640547,1.600956115166015,1.6034265756607056,58153600,0.0,0.0
1992-10-08,1.6256626068934963,1.6701333106174898,1.6157801612685407,1.6478979587554932,59532800,0.0,0.0
1992-10-09,1.6503685311249632,1.6503685311249632,1.6108387459483173,1.6281331777572632,40182400,0.0,0.0
1992-10-12,1.6404858602090386,1.6602507500910753,1.6355449393268149,1.6577802896499634,34700800,0.0,0.0
1992-10-13,1.6750756505477271,1.6874285627989227,1.6454282992387135,1.6651932001113892,86643200,0.0,0.0
1992-10-14,1.6676627625941849,1.6800156681837435,1.6404858877558908,1.650368332862854,47456000,0.0,0.0
1992-10-15,1.6454270694058437,1.6750743985557106,1.635544626355888,1.6701328754425049,35942400,0.0,0.0
1992-10-16,1.6750748528023416,1.6898982198088466,1.655309961342589,1.6874277591705322,47644800,0.0,0.0
1992-10-19,1.6800155646146497,1.7442517554381878,1.6800155646146497,1.736839771270752,83280000,0.0,0.0
1992-10-20,1.7442517554381878,1.7738990889313875,1.7195453426055827,1.736839771270752,84150400,0.0,0.0
1992-10-21,1.7442525111193392,1.7788407802581787,1.734370062340127,1.7788407802581787,60396800,0.0,0.0
1992-10-22,1.7788414334962581,1.7837829612889278,1.7442531516556776,1.7739005088806152,49174400,0.0,0.0
1992-10-23,1.7837819705056304,1.7837819705056304,1.7442521828287931,1.7516635656356812,46006400,0.0,0.0
1992-10-26,1.7491934339205424,1.7837823062361875,1.734370062340127,1.7788407802581787,40121600,0.0,0.0
1992-10-27,1.7788402871652083,1.7837818117734308,1.7294280569661749,1.7393105030059814,49116800,0.0,0.0
1992-10-28,1.744251793921556,1.7541342386373253,1.7244869044900175,1.749192714691162,36172800,0.0,0.0
1992-10-29,1.7541349598985512,1.7788407802581787,1.7491934339205424,1.7788407802581787,32774400,0.0,0.0
1992-10-30,1.7763698893725226,1.7788403501758243,1.7491930110062273,1.7541345357894897,24998400,0.0,0.0
1992-11-02,1.759075439565954,1.7788403321453468,1.7343696254300398,1.7714283466339111,31091200,0.0,0.0
1992-11-03,1.7689579000194602,1.7738994247922013,1.7318985753422065,1.74425208568573,35267200,0.0,0.0
1992-11-04,1.744251793921556,1.7738991280688639,1.7393102699753928,1.749192714691162,23657600,0.0,0.0
1992-11-05,1.7590758569148384,1.8233120746265312,1.7442524855517072,1.8159000873565674,90361600,0.0,0.0
1992-11-06,1.8134293614435153,1.8430767030215287,1.803546914250844,1.8331942558288574,61155200,0.0,0.0
1992-11-09,1.8331945232608844,1.8331945232608844,1.7887232028178974,1.8159000873565674,54796800,0.0,0.0
1992-11-10,1.8183707878044375,1.8430772142271747,1.8084883378707177,1.835665225982666,38710400,0.0,0.0
1992-11-11,1.8331944974643792,1.8776652141047827,1.823312048969091,1.852959394454956,60748800,0.0,0.0
1992-11-12,1.8529588593470463,1.8628413049884263,1.8183699980139096,1.8480173349380493,46960000,0.0,0.0
1992-11-13,1.8480176279484024,1.8529591531408973,1.828252733531842,1.8430767059326172,25811200,0.0,0.0
1992-11-16,1.8381351778368389,1.84801762502951,1.8233118086361864,1.8331942558288574,19312000,0.0,0.0
1992-11-17,1.8356650115328497,1.8579003704918755,1.7640174086777634,1.7788407802581787,56649600,0.0,0.0
1992-11-18,1.7887238205774971,1.8282536287670552,1.7763709063125115,1.8183711767196655,33273600,0.0,0.0
1992-11-19,1.8233115268022106,1.877664676372041,1.8233115268022106,1.857899785041809,46857600,0.0,0.0
1992-11-20,1.8578997938256514,1.8776646852493286,1.8529588725580413,1.8776646852493286,41113600,0.0,0.0
1992-11-23,1.7837815727846331,1.813428906931941,1.7244869044900175,1.749192714691162,309884800,0.0,0.0
1992-11-24,1.8035473266409994,1.8331946749980281,1.764017528831628,1.8084882497787476,145513600,0.0,0.0
1992-11-25,1.8183697677942823,1.8282522121844684,1.7837815140168989,1.8010753393173218,53152000,0.0,0.0
1992-11-27,1.808487354914718,1.8282522440394688,1.7986049103523425,1.8134288787841797,17593600,0.0,0.0
1992-11-30,1.8282525901130904,1.843076561350987,1.8134292220518557,1.8406054973602295,35251200,0.0,0.0
1992-12-01,1.8331941149179434,1.8480174829791778,1.8183701436800466,1.8406054973602295,33593600,0.0,0.0
1992-12-02,1.8381351659037832,1.8480176130322983,1.7887229302612084,1.7936644554138184,49881600,0.0,0.0
1992-12-03,1.793664672491466,1.8282529400389491,1.7887231467408098,1.8109585046768188,26048000,0.0,0.0
1992-12-04,1.808487354914718,1.8282522440394688,1.8035464342218042,1.8134288787841797,23548800,0.0,0.0
1992-12-07,1.8183705530642629,1.8480178990381366,1.798605655748347,1.8455474376678467,46422400,0.0,0.0
1992-12-08,1.8529589711219256,1.8578998926523569,1.8084876614647942,1.8282525539398193,26908800,0.0,0.0
1992-12-09,1.8134302522844734,1.8430776084266418,1.803547800237084,1.8183711767196655,26048000,0.0,0.0
1992-12-10,1.77883993373828,1.8134287895936725,1.7491926015093087,1.7590750455856323,89296000,0.0,0.0
1992-12-11,1.7491931474352207,1.7590755945958716,1.6948399896399937,1.7071928977966309,112934400,0.0,0.0
1992-12-14,1.7146047138624068,1.744252052403169,1.7096631891839562,1.7220160961151123,51286400,0.0,0.0
1992-12-15,1.7244873311219466,1.7343697782825975,1.6898984644713149,1.7071928977966309,45289600,0.0,0.0
1992-12-16,1.7096633938537247,1.7442522612136913,1.6849575770337932,1.719545841217041,73792000,0.0,0.0
1992-12-17,1.7244876135609148,1.7837823062361875,1.719546087582906,1.7788407802581787,51859200,0.0,0.0
1992-12-18,1.7590758826997546,1.7837823062361875,1.7491934339205424,1.7788407802581787,74387200,0.0,0.0
1992-12-21,1.773899149442222,1.8183698496107237,1.7640167046073811,1.7887225151062012,64928000,0.0,0.0
1992-12-22,1.7986054825015194,1.8084879302075716,1.7195459008531009,1.7343698740005493,56928000,0.0,0.0
1992-12-23,1.7393099522089566,1.744251475252319,1.6997801805678439,1.7244865894317627,59974400,0.0,0.0
1992-12-24,1.7244865894317627,1.7244865894317627,1.6997801805678439,1.7244865894317627,32723200,0.0,0.0
1992-12-28,1.7244879635632346,1.7343704143481902,1.6997815350123813,1.7294288873672485,45731200,0.0,0.0
1992-12-29,1.7244871232370194,1.7294280446333692,1.7047222312983523,1.7096631526947021,60035200,0.0,0.0
1992-12-30,1.7146048809881986,1.7195458029716033,1.6849575395576537,1.697310447692871,50860800,0.0,0.0
1992-12-31,1.6997806655387229,1.7047221899919704,1.6849572985322179,1.6874277591705322,30851200,0.0,0.0
1993-01-04,1.6800163111092152,1.6948402860309377,1.6701338622203374,1.6824867725372314,72646400,0.0,0.0
1993-01-05,1.6800158147867015,1.714604677267686,1.6750748933903516,1.7096631526947021,71529600,0.0,0.0
1993-01-06,1.7195452692803372,1.7640165692120535,1.7146043488304346,1.7590750455856323,87440000,0.0,0.0
1993-01-07,1.7590748380295127,1.7763692639166113,1.7195450663884002,1.7244865894317627,58748800,0.0,0.0
1993-01-08,1.7244871600426608,1.744252052403169,1.7047222676821525,1.7220160961151123,43977600,0.0,0.0
1993-01-11,1.7244871754065187,1.7640169604797151,1.7047222828699207,1.7615458965301514,58348800,0.0,0.0
1993-01-12,1.759076528679633,1.8035478661055528,1.7541356040639902,1.7739005088806152,85129600,0.0,0.0
1993-01-13,1.768957921999299,1.823311679291521,1.7442521073585915,1.8035467863082886,83696000,0.0,0.0
1993-01-14,1.823311679291521,1.8578999404238448,1.7887228149825314,1.8035467863082886,121264000,0.0,0.0
1993-01-15,1.7294291714546954,1.7986063383128832,1.7195467190463827,1.7739005088806152,181958400,0.0,0.0
1993-01-18,1.768957907510255,1.7738994323039212,1.7442520930719059,1.7640169858932495,50611200,0.0,0.0
1993-01-19,1.7590759666085927,1.7640174928223147,1.7442525943210947,1.7467230558395386,52960000,0.0,0.0
1993-01-20,1.7491935173579827,1.7590759666085927,1.7343701450704845,1.7467230558395386,47968000,0.0,0.0
1993-01-21,1.734370061041478,1.7788407789262315,1.7146051634978532,1.768958330154419,73363200,0.0,0.0
1993-01-22,1.7738989861105554,1.7837814300354708,1.7541340982607248,1.7664870023727417,49088000,0.0,0.0
1993-01-25,1.7640166833530946,1.7837815727846331,1.7343693492057868,1.749192714691162,49609600,0.0,0.0
1993-01-26,1.7491929490457883,1.7788402871652083,1.7294280569661749,1.7393105030059814,42345600,0.0,0.0
1993-01-27,1.729428462198723,1.7343699879648236,1.689898668777038,1.7047226428985596,64192000,0.0,0.0
1993-01-28,1.704722471760426,1.7220163022636903,1.675075129670477,1.719545841217041,77030400,0.0,0.0
1993-01-29,1.7294280446333692,1.7393104906027028,1.6948397853290187,1.7096631526947021,39424000,0.0,0.0
1993-02-01,1.7047230619933231,1.7393113381522043,1.6898990842274257,1.7294288873672485,42854400,0.0,0.0
1993-02-02,1.7269572531317097,1.7689574896619562,1.7244867929067584,1.7590750455856323,70371200,0.0,0.0
1993-02-03,1.7689584158592027,1.7837823913235349,1.7393110681073725,1.7467230558395386,71728000,0.0,0.0
1993-02-04,1.7343698025339536,1.7343698025339536,1.6701335935031667,1.680016040802002,124214400,0.0,0.0
1993-02-05,1.6750745725251395,1.7689574896619562,1.6256623521435205,1.7590750455856323,177216000,0.0,0.0
1993-02-08,1.7491936031697704,1.7590760529051928,1.6800164550218133,1.694840431213379,92665600,0.0,0.0
1993-02-09,1.7146044988549614,1.7244869437959798,1.6503683051500568,1.6577802896499634,64550400,0.0,0.0
1993-02-10,1.6701332428301983,1.7047221027019581,1.660250797606351,1.689898133277893,39193600,0.0,0.0
1993-02-11,1.7047223981455883,1.7096633200255238,1.6750750573358972,1.684957504272461,31635200,0.0,0.0
1993-02-12,1.6849575903749983,1.6849575903749983,1.6454278006087428,1.652839183807373,34752000,0.0,0.0
1993-02-16,1.6380153017554662,1.6553097301615596,1.5762501753640292,1.5836615562438965,91180800,0.0,0.0
1993-02-17,1.600956492078741,1.605898017408088,1.5268384375523476,1.5861331224441528,121913600,0.0,0.0
1993-02-18,1.6058982375659312,1.6355455840762856,1.5614269162119951,1.613309621810913,138553600,0.0,0.0
1993-02-19,1.6182508008890135,1.6207212617743778,1.5713090281836954,1.5762505531311035,97094400,0.0,0.0
1993-02-22,1.5762499126786658,1.600955717847352,1.5169552564620972,1.5169552564620972,76256000,0.0,0.0
1993-02-23,1.5416619822664082,1.5910742252877674,1.516956162344126,1.5713093280792236,105974400,0.0,0.0
1993-02-24,1.5614263006808922,1.6602507500910753,1.5564853797986684,1.6577802896499634,77548800,0.0,0.0
1993-02-25,1.630603653436401,1.6800158853587164,1.630603653436401,1.6676629781723022,60806400,0.0,0.0
1993-02-26,1.6651923893933185,1.6800157562424454,1.6404859737426232,1.6478979587554932,29833600,0.0,0.0
1993-03-01,1.6553098364656427,1.6553098364656427,1.6058976115439307,1.610838532447815,26432000,0.0,0.0
1993-03-02,1.6157800027900564,1.6750746707240667,1.605897558134388,1.6726036071777344,38380800,0.0,0.0
1993-03-03,1.675074577331543,1.689897941900303,1.6503681654815825,1.675074577331543,42352000,0.0,0.0
1993-03-04,1.6750748064554897,1.6750748064554897,1.6157801337168283,1.6553099155426025,56659200,0.0,0.0
1993-03-05,1.650368141267779,1.680015473146841,1.6306032533484045,1.635544776916504,35724800,0.0,0.0
1993-03-08,1.6330742889242453,1.6701336176242907,1.6207213804164713,1.652839183807373,48022400,0.0,0.0
1993-03-09,1.660251673304767,1.6800165741774429,1.6553107496750512,1.6651932001113892,41312000,0.0,0.0
1993-03-10,1.6701335935031667,1.6948400133386123,1.650368698905496,1.680016040802002,26592000,0.0,0.0
1993-03-11,1.6849573393596853,1.734369569206353,1.6800158147867015,1.7096631526947021,57779200,0.0,0.0
1993-03-12,1.6997803811276897,1.7640165692120535,1.6849570166014634,1.7590750455856323,73580800,0.0,0.0
1993-03-15,1.7640165844997966,1.7640165844997966,1.7195452841826724,1.7318981885910034,35347200,0.0,0.0
1993-03-16,1.7442523217066015,1.754134769412654,1.7195459008531009,1.7343698740005493,36336000,0.0,0.0
1993-03-17,1.714604635721847,1.7294280027283517,1.6849572985322179,1.6874277591705322,39644800,0.0,0.0
1993-03-18,1.6948399512090246,1.714604845082152,1.6800159792158327,1.684957504272461,34406400,0.0,0.0
1993-03-19,1.6948405514204028,1.6948405514204028,1.660251673304767,1.6651932001113892,45404800,0.0,0.0
1993-03-22,1.6454274981434074,1.6602508649925343,1.6306035281176676,1.6478979587554932,34083200,0.0,0.0
1993-03-23,1.6503686003198703,1.680015940445377,1.640486153611368,1.6429566144943237,34409600,0.0,0.0
1993-03-24,1.645427952766032,1.714605091253981,1.6404864269999317,1.7047226428985596,50576000,0.0,0.0
1993-03-25,1.7096640727127732,1.7442529538070022,1.7071936106851737,1.7269585132598877,43833600,0.0,0.0
1993-03-26,1.7393106448404458,1.7442521698516316,1.6997808574577085,1.712133765220642,28380800,0.0,0.0
1993-03-29,1.7146049191237422,1.7491931833069898,1.7146049191237422,1.719545841217041,48262400,0.0,0.0
1993-03-30,1.7491934364968604,1.8035472064509852,1.7244876161008447,1.7986056804656982,140777600,0.0,0.0
1993-03-31,1.803546739934363,1.8628414173594383,1.7936642936968505,1.8282525539398193,179660800,0.0,0.0
1993-04-01,1.8282523206485217,1.8727236246309615,1.8282523206485217,1.838134765625,100412800,0.0,0.0
1993-04-02,1.8134303185138654,1.8183712431295083,1.7739005088806152,1.7739005088806152,73251200,0.0,0.0
1993-04-05,1.7541350793792851,1.8233122255456853,1.7393111036123474,1.8084882497787476,61187200,0.0,0.0
1993-04-06,1.8134303185138654,1.8381361479461333,1.7640180564723027,1.7739005088806152,55699200,0.0,0.0
1993-04-07,1.7788400046494917,1.7887224491197666,1.7640166395323504,1.7837815284729004,39417600,0.0,0.0
1993-04-08,1.77883993373828,1.783781457364701,1.744251681059406,1.7590750455856323,40185600,0.0,0.0
1993-04-12,1.754134991327678,1.8035472361090659,1.7491934652611312,1.781311273574829,48976000,0.0,0.0
1993-04-13,1.7837817869218515,1.8233115705303509,1.754134449215477,1.7566049098968506,53337600,0.0,0.0
1993-04-14,1.7590750455856325,1.783781457364701,1.734369236983082,1.7590750455856323,38592000,0.0,0.0
1993-04-15,1.7393105277247185,1.776369851694833,1.6997807430037022,1.7220160961151123,109152000,0.0,0.0
1993-04-16,1.7244873664870586,1.734369813850375,1.689898499127092,1.719545841217041,49600000,0.0,0.0
1993-04-19,1.719545841217041,1.7244873664870586,1.6800160517637757,1.719545841217041,45673600,0.0,0.0
1993-04-20,1.714604377746582,1.7294277425227988,1.6800155213078618,1.714604377746582,46009600,0.0,0.0
1993-04-21,1.7146051186224962,1.7146051186224962,1.6651928760566719,1.6775457859039307,92528000,0.0,0.0
1993-04-22,1.6701335194202651,1.6800159662807401,1.6380157179178938,1.6454277038574219,79872000,0.0,0.0
1993-04-23,1.6404865634186623,1.6454280895956874,1.5960158437095833,1.6083687543869019,89296000,0.0,0.0
1993-04-26,1.6108383678631235,1.6306032558123642,1.5762501155402082,1.5886030197143555,65376000,0.0,0.0
1993-04-27,1.5910738851084854,1.635545195907925,1.5861329634511396,1.6306036710739136,58208000,0.0,0.0
1993-04-28,1.6404869473257728,1.6997816562652588,1.635546023169301,1.6997816562652588,55372800,0.0,0.0
1993-04-29,1.6948396574781108,1.6948396574781108,1.660250797606351,1.689898133277893,49660800,0.0,0.0
1993-04-30,1.6800156880540456,1.7146045479258054,1.6800156880540456,1.689898133277893,46825600,0.0,0.0
1993-05-03,1.689898407377592,1.7195457478579006,1.6800159605508225,1.7022513151168823,38096000,0.0,0.0
1993-05-04,1.7146046894947837,1.7491929490457883,1.7096631648865614,1.7393105030059814,49664000,0.0,0.0
1993-05-05,1.7393105682782395,1.7788403539209268,1.7294281218675678,1.7640169858932495,51868800,0.0,0.0
1993-05-06,1.7590748380295127,1.7738988039831536,1.7146041465214847,1.7244865894317627,47244800,0.0,0.0
1993-05-07,1.7244873664870586,1.734369813850375,1.7096633938537247,1.719545841217041,31798400,0.0,0.0
1993-05-10,1.7491929894889404,1.7788403282938376,1.7393105432206413,1.7615458965301514,69091200,0.0,0.0
1993-05-11,1.7442523217066015,1.754134769412654,1.724487426294497,1.7343698740005493,38220800,0.0,0.0
1993-05-12,1.729428462198723,1.7393109105541444,1.6948401945431384,1.7047226428985596,48272000,0.0,0.0
1993-05-13,1.694840431213379,1.699781354492658,1.6701340052863909,1.694840431213379,43708800,0.0,0.0
1993-05-14,1.6997805785017404,1.7146045479258054,1.6750747670304162,1.689898133277893,49116800,0.0,0.0
1993-05-17,1.6948397853290187,1.712133613392877,1.6849573393596853,1.7096631526947021,27763200,0.0,0.0
1993-05-18,1.7146044597742482,1.7541342386373253,1.709662935828085,1.749192714691162,84185600,0.0,0.0
1993-05-19,1.7936642936968505,1.8381350001773318,1.768957876514744,1.8282525539398193,181017600,0.0,0.0
1993-05-20,1.8233114420108272,1.8826061132440803,1.8183699178197625,1.86037015914917,150256000,0.0,0.0
1993-05-21,1.8480174464148442,1.8628414173594383,1.8183701077023067,1.8282525539398193,75500800,0.0,0.0
1993-05-24,1.8233122579888472,1.8579005300990714,1.8183707315863253,1.8208411931991577,64252800,0.0,0.0
